66.77206394531180,176.877969792418,15.9715693176377,129.8
35.565629123081400,114.353650504961,10.7532780790604,80.2
24.324052672261700,92.3195727508621,5.90107080665771,62.6
80.62678216540010,204.061515817418,19.6966970198476,152.2
82.96297770905890,208.544169937759,8.87596056115523,155.4
59.63881044682500,162.812188463842,12.6500753162709,118.6
41.47549263875870,126.269853644854,12.8008049620755,89.8
42.70512865491040,128.947003792033,2.8880637816949,91.4
16.231521589907200,76.7456534152072,12.7489773976637,49.8
58.86416209321220,160.228716955185,13.1139994475529,117
8.72232605579923,60.0416758050771,19.9705404767637,37
97.96455788631900,238.557674638043,10.2246624052302,179.4
75.7240217201062,194.269984226607,18.9637001169662,144.2
34.822241482475300,112.484287070009,2.4842814177473,78.6
72.83607729914640,188.870560711101,3.28468295444229,139.4
7.869734679031550,58.0840136793828,8.29320291959599,35.4
31.30243242631160,106.239666183362,15.0677997296761,73.8
76.99747884192870,196.159988226066,14.3344994240732,145.8
25.801276831616200,94.4457742681719,20.321061413299,64.2
15.17036092350930,74.3594258741181,20.2713503402909,48.2
39.812198796611200,122.384160239272,5.95114149270069,86.6
40.77847810699390,124.793726891663,9.20458208078867,88.2
62.12255589650230,168.234675982946,20.9759873043781,123.4
36.49303259604440,116.965855501411,16.5888527034361,81.8
29.357846257367900,102.473415489824,19.0056285095525,70.6
23.60551994143810,90.3591502870731,8.75566672423351,61
53.594251808308900,150.787820515104,18.8430053105603,109
4.8422353107969400,52.9052447482461,21.488644160544,30.6
77.34389648339200,198.317889425071,8.95653922147947,147.4
68.75898722182050,180.24246273552,10.1825761016537,133
28.54431630607760,100.6835500484,13.7528258780194,69
57.40030199560650,158.416059923726,5.74655335643311,115.4
32.435836488844400,108.975799192742,18.3963113639464,75.4
60.252928363401100,164.671807513599,20.3529448528519,120.2
65.2313744392445,174.966041835942,6.36709853971271,128.2
17.460333265281900,78.9241957453682,18.8863594097122,51.4
5.091095556559720,54.9599749444741,6.13810263826758,32.2
95.40210650552590,234.589495200798,16.3181237625809,176.2
44.782244403001100,132.690562442384,8.36707574390127,94.6
56.48166035340450,156.571760612058,20.4544280487844,113.8
20.889397324540500,84.62769060545,17.7438473426918,56.2
30.689950522273700,104.391207001833,17.6902465994194,72.2
51.695821551295900,146.766602529803,10.1152991436575,105.8
83.74873770461190,210.446639565023,16.0283572984401,157
64.44344258370740,172.692252268871,7.55141848250162,126.6
45.537357180847900,134.513765428495,6.97386690423158,96.2
63.38638423754990,170.910271681375,5.35128622783709,125
92.22674042188900,228.532412754087,12.2972129154421,171.4
98.57054369631460,240.532799251949,19.9789750786362,181
10.709029893005300,64.0733480889171,20.4670604210098,40.2
14.015923082445200,72.379901036296,8.26831709150408,46.6
54.271505817686300,152.354446147119,4.36627986235481,110.6
1.5783685773669700,46.9399276457741,3.6148460983177,25.8
87.72825277785910,218.987051908338,14.7699209355351,163.4
21.42996388439530,86.9095497832573,5.91866325206669,57.8
26.242950908962100,96.6561926470295,2.09293884950618,65.8
93.66949957170220,230.175465204824,20.6437541637185,173
79.59549933942230,202.620064478142,4.59741190187466,150.6
84.87546656636140,212.117420877724,16.9604115681383,158.6
71.91018365627480,186.556782480688,6.65657373922828,137.8
19.773421039040400,82.3114956656024,10.3896961302962,54.6
33.730772982778000,110.206337631887,17.0996611341048,77
2.433470157176100,48.2681319516237,3.19221929346344,27.4
49.11362986482060,142.38219946144,6.90603250504894,102.6
22.63504402866330,88.7674503937647,4.04798359797414,59.4
81.86314824533280,206.770454112537,17.9128958687968,153.8
74.30661133379560,192.338083029722,7.61103185433566,142.6
69.90059491699760,182.395523673126,4.23109649383507,134.6
90.11860634951180,224.013214458422,8.42089505316625,168.2
99.36695692820850,242.799455356699,18.0376538547667,182.6
86.85633576717370,216.12221360295,16.2235315923636,161.8
6.068275774756870,56.3822924560954,21.8725677079957,33.8
50.02640215116940,144.693874273053,8.01605008901195,104.2
0.42327978586294700,44.3147416867888,18.7893621209,24.2
73.77642904881580,190.458258231602,10.548987334895,141
48.63797588520310,140.559847157942,12.4244666336611,101
88.90329405301250,220.232986811763,15.5047774660057,165
91.7719215737499,226.869391260053,17.3890099019454,169.8
78.65774385667460,200.859834114005,7.36649029038522,149
94.90003636325390,232.958707325777,18.0958627422358,174.6
96.96049064562100,236.990397627327,20.7665648095729,177.8
55.68116084685950,154.081557139634,7.47249579108695,112.2
12.46345753994360,68.5127220170111,13.1677224257485,43.4
11.90120804770850,66.4373327431132,19.3242174046903,41.8
85.86610186200510,214.425593062297,2.12842828735809,160.2
27.782350388001700,98.6423054709399,18.5784422452371,67.4
9.539510136804480,62.2950662082883,3.73824466362053,38.6
70.81349035627620,184.662315535008,11.4915000162747,136.2
46.148140335552600,136.996178561604,14.387090580627,97.8
43.98947077746780,130.033544430346,7.75433124867364,93
3.799033113383380,50.6336772849209,11.9698250182978,29
52.78130985520710,148.364896409063,11.969629461879,107.4
18.499972087586800,80.5854830107519,10.525092617373,53
67.31727939702710,178.708439816561,17.1564367919389,131.4
89.7183275502881,222.765090055168,8.99596961412007,166.6
38.498286245893200,120.334994022603,16.8958749332151,85
61.77269064823800,166.337692462808,3.09671341405222,121.8
37.80357864973740,118.184418336415,12.7140078066204,83.4
47.24618440999090,138.894321550273,4.88187490939278,99.4
13.036569942471900,70.2195045934788,2.45847140890711,45
